IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s)
104.20.179.124,4,2,0.50,208.74,0.00
104.25.9.56,4,2,0.50,208.78,0.00
104.24.238.161,4,2,0.50,208.83,0.00
172.67.161.207,4,2,0.50,208.94,0.00
104.20.151.159,4,2,0.50,209.08,0.00
104.25.185.50,4,2,0.50,209.10,0.00
104.18.54.59,4,2,0.50,209.21,0.00
104.20.245.32,4,2,0.50,209.25,0.00
172.65.40.12,4,2,0.50,209.37,0.00
104.26.14.130,4,2,0.50,209.37,0.00
104.25.227.141,4,2,0.50,209.37,0.00
104.21.22.235,4,2,0.50,209.48,0.00
104.25.190.89,4,2,0.50,209.55,0.00
172.67.170.2,4,2,0.50,209.76,0.00
104.18.147.155,4,2,0.50,209.80,0.00
104.20.177.0,4,2,0.50,209.86,0.00
104.18.194.120,4,2,0.50,209.91,0.00
172.64.50.92,4,2,0.50,210.11,0.00
104.18.128.4,4,2,0.50,210.16,0.00
104.20.241.91,4,2,0.50,210.16,0.00
104.25.184.252,4,2,0.50,210.38,0.00
104.18.66.188,4,2,0.50,210.39,0.00
104.16.177.126,4,2,0.50,210.40,0.00
104.18.96.170,4,2,0.50,210.54,0.00
104.25.186.221,4,2,0.50,210.63,0.00
104.25.187.26,4,2,0.50,210.63,0.00
104.18.185.142,4,2,0.50,210.64,0.00
172.67.73.241,4,2,0.50,210.75,0.00
172.65.93.86,4,2,0.50,210.84,0.00
104.27.126.38,4,2,0.50,210.89,0.00
104.27.127.112,4,2,0.50,210.97,0.00
104.18.49.86,4,2,0.50,211.17,0.00
104.25.4.98,4,2,0.50,211.20,0.00
104.16.188.70,4,2,0.50,211.30,0.00
104.16.180.146,4,2,0.50,211.54,0.00
104.18.71.29,4,2,0.50,211.66,0.00
104.22.50.144,4,2,0.50,211.75,0.00
104.18.37.48,4,2,0.50,211.89,0.00
104.24.227.149,4,2,0.50,211.94,0.00
172.67.64.160,4,2,0.50,212.08,0.00
104.18.177.8,4,2,0.50,212.13,0.00
104.20.182.163,4,2,0.50,212.40,0.00
104.16.176.180,4,2,0.50,212.43,0.00
172.64.207.243,4,2,0.50,212.58,0.00
104.16.181.174,4,2,0.50,212.96,0.00
104.18.62.205,4,2,0.50,213.02,0.00
104.25.13.184,4,2,0.50,213.09,0.00
104.18.182.181,4,2,0.50,213.13,0.00
104.18.77.195,4,2,0.50,213.28,0.00
104.18.192.131,4,2,0.50,213.28,0.00
104.21.51.108,4,2,0.50,213.36,0.00
104.21.76.187,4,2,0.50,213.56,0.00
172.65.102.30,4,2,0.50,213.69,0.00
104.25.189.183,4,2,0.50,213.82,0.00
172.65.146.202,4,2,0.50,213.85,0.00
104.25.7.91,4,2,0.50,213.95,0.00
104.18.196.190,4,2,0.50,213.97,0.00
104.18.226.232,4,2,0.50,214.00,0.00
104.25.188.177,4,2,0.50,214.03,0.00
104.18.130.85,4,2,0.50,214.06,0.00
104.18.29.153,4,2,0.50,214.07,0.00
104.21.74.201,4,2,0.50,214.10,0.00
104.20.236.129,4,2,0.50,214.31,0.00
104.18.60.180,4,2,0.50,214.55,0.00
104.25.180.136,4,2,0.50,214.78,0.00
104.18.154.231,4,2,0.50,214.81,0.00
104.18.53.244,4,2,0.50,214.90,0.00
104.25.183.191,4,2,0.50,214.95,0.00
172.64.52.177,4,2,0.50,214.98,0.00
104.21.8.76,4,2,0.50,215.40,0.00
104.18.161.93,4,2,0.50,215.50,0.00
104.21.4.6,4,2,0.50,215.60,0.00
104.27.118.67,4,2,0.50,216.10,0.00
104.18.168.0,4,2,0.50,216.16,0.00
104.24.33.207,4,2,0.50,216.21,0.00
104.20.181.180,4,2,0.50,216.40,0.00
104.25.182.16,4,2,0.50,216.58,0.00
104.18.41.67,4,2,0.50,216.78,0.00
104.20.247.202,4,2,0.50,216.83,0.00
104.18.180.100,4,2,0.50,216.87,0.00
172.65.38.43,4,2,0.50,217.03,0.00
104.21.1.197,4,2,0.50,217.33,0.00
172.65.162.77,4,2,0.50,217.81,0.00
104.21.120.185,4,2,0.50,218.11,0.00
172.66.159.209,4,2,0.50,218.22,0.00
104.18.142.46,4,2,0.50,218.54,0.00
172.67.249.82,4,2,0.50,218.58,0.00
104.21.93.122,4,2,0.50,218.64,0.00
104.18.207.112,4,2,0.50,218.86,0.00
104.21.13.76,4,2,0.50,219.02,0.00
104.18.133.23,4,2,0.50,219.05,0.00
104.18.141.54,4,2,0.50,219.13,0.00
104.20.200.174,4,2,0.50,219.33,0.00
108.162.198.180,4,2,0.50,219.41,0.00
104.22.61.47,4,2,0.50,219.42,0.00
104.20.243.187,4,2,0.50,219.43,0.00
172.67.75.72,4,2,0.50,219.63,0.00
104.18.101.41,4,2,0.50,220.05,0.00
104.25.181.220,4,2,0.50,220.34,0.00
104.18.153.185,4,2,0.50,220.39,0.00
104.27.124.243,4,2,0.50,220.51,0.00
104.18.131.251,4,2,0.50,220.63,0.00
104.24.169.246,4,2,0.50,220.95,0.00
104.18.111.173,4,2,0.50,221.14,0.00
104.18.190.125,4,2,0.50,221.18,0.00
172.65.43.40,4,2,0.50,221.25,0.00
104.20.204.156,4,2,0.50,221.36,0.00
104.18.216.91,4,2,0.50,221.43,0.00
104.25.6.108,4,2,0.50,221.45,0.00
104.18.189.16,4,2,0.50,221.53,0.00
104.18.214.125,4,2,0.50,221.54,0.00
104.20.255.118,4,2,0.50,221.70,0.00
104.18.187.106,4,2,0.50,221.71,0.00
104.21.12.88,4,2,0.50,221.79,0.00
104.25.179.100,4,2,0.50,221.97,0.00
104.18.20.75,4,2,0.50,222.10,0.00
104.16.217.76,4,2,0.50,222.21,0.00
104.27.125.22,4,2,0.50,222.27,0.00
172.65.92.73,4,2,0.50,222.34,0.00
104.21.232.46,4,2,0.50,222.37,0.00
104.20.209.220,4,2,0.50,222.70,0.00
104.20.240.198,4,2,0.50,222.72,0.00
172.67.71.158,4,2,0.50,222.86,0.00
104.20.188.202,4,2,0.50,222.94,0.00
104.18.201.20,4,2,0.50,222.94,0.00
104.20.239.239,4,2,0.50,222.97,0.00
104.16.171.202,4,2,0.50,223.01,0.00
104.20.252.135,4,2,0.50,223.05,0.00
104.18.137.207,4,2,0.50,223.24,0.00
104.18.110.57,4,2,0.50,223.24,0.00
104.20.238.119,4,2,0.50,223.58,0.00
104.25.3.168,4,2,0.50,223.58,0.00
104.25.96.178,4,2,0.50,223.71,0.00
104.21.34.221,4,2,0.50,223.89,0.00
104.16.182.76,4,2,0.50,224.17,0.00
104.16.76.249,4,2,0.50,224.17,0.00
172.67.211.129,4,2,0.50,224.34,0.00
104.21.113.243,4,2,0.50,224.38,0.00
172.65.250.55,4,2,0.50,224.42,0.00
104.18.197.232,4,2,0.50,224.44,0.00
104.18.102.250,4,2,0.50,224.53,0.00
172.65.30.112,4,2,0.50,224.56,0.00
104.20.190.37,4,2,0.50,224.97,0.00
104.18.155.72,4,2,0.50,225.03,0.00
104.18.156.57,4,2,0.50,225.03,0.00
104.18.152.3,4,2,0.50,225.03,0.00
104.18.172.210,4,2,0.50,225.07,0.00
172.67.171.196,4,2,0.50,225.16,0.00
104.25.172.12,4,2,0.50,225.39,0.00
104.21.24.181,4,2,0.50,225.53,0.00
104.18.208.118,4,2,0.50,225.76,0.00
104.20.207.103,4,2,0.50,225.91,0.00
104.18.129.150,4,2,0.50,225.96,0.00
172.67.220.247,4,2,0.50,226.43,0.00
104.16.178.79,4,2,0.50,226.45,0.00
172.67.59.235,4,2,0.50,226.59,0.00
172.65.244.245,4,2,0.50,226.69,0.00
172.67.223.80,4,2,0.50,226.84,0.00
104.21.17.61,4,2,0.50,226.93,0.00
104.18.203.76,4,2,0.50,227.18,0.00
104.16.90.68,4,2,0.50,227.46,0.00
104.18.164.204,4,2,0.50,227.55,0.00
104.18.195.254,4,2,0.50,227.55,0.00
104.18.170.68,4,2,0.50,227.77,0.00
104.18.86.47,4,2,0.50,227.97,0.00
104.18.174.198,4,2,0.50,227.99,0.00
104.21.75.152,4,2,0.50,228.10,0.00
104.18.205.75,4,2,0.50,228.31,0.00
104.21.20.111,4,2,0.50,228.41,0.00
104.21.69.205,4,2,0.50,228.75,0.00
104.18.104.169,4,2,0.50,228.87,0.00
104.25.174.230,4,2,0.50,229.00,0.00
104.17.200.235,4,2,0.50,229.13,0.00
104.20.249.145,4,2,0.50,229.23,0.00
104.25.178.59,4,2,0.50,229.32,0.00
104.25.203.35,4,2,0.50,229.33,0.00
104.18.93.127,4,2,0.50,229.56,0.00
104.24.255.64,4,2,0.50,229.61,0.00
104.16.19.250,4,2,0.50,229.99,0.00
104.18.43.182,4,2,0.50,230.07,0.00
104.18.134.166,4,2,0.50,230.13,0.00
104.18.106.171,4,2,0.50,230.31,0.00
104.17.13.205,4,2,0.50,230.34,0.00
190.93.246.140,4,2,0.50,230.42,0.00
104.21.46.225,4,2,0.50,230.58,0.00
141.101.115.78,4,2,0.50,230.61,0.00
104.16.187.199,4,2,0.50,230.63,0.00
172.67.41.157,4,2,0.50,230.65,0.00
104.18.103.49,4,2,0.50,230.66,0.00
104.18.150.81,4,2,0.50,230.73,0.00
172.67.66.187,4,2,0.50,231.23,0.00
172.67.160.137,4,2,0.50,231.60,0.00
190.93.247.179,4,2,0.50,231.65,0.00
104.16.185.77,4,2,0.50,231.65,0.00
104.21.71.15,4,2,0.50,231.72,0.00
104.22.31.55,4,2,0.50,231.76,0.00
104.18.215.178,4,2,0.50,231.81,0.00
104.18.108.225,4,2,0.50,231.83,0.00
141.101.114.25,4,2,0.50,231.95,0.00
104.18.193.1,4,2,0.50,232.11,0.00
104.16.212.86,4,2,0.50,232.27,0.00
104.18.136.22,4,2,0.50,232.31,0.00
104.18.143.68,4,2,0.50,232.31,0.00
104.24.203.197,4,2,0.50,232.53,0.00
104.18.140.216,4,2,0.50,232.63,0.00
172.67.70.110,4,2,0.50,232.70,0.00
104.18.139.168,4,2,0.50,233.17,0.00
104.21.43.210,4,2,0.50,233.19,0.00
104.18.42.25,4,2,0.50,233.25,0.00
104.25.177.141,4,2,0.50,233.28,0.00
104.22.11.73,4,2,0.50,233.45,0.00
104.18.98.33,4,2,0.50,233.55,0.00
104.18.91.139,4,2,0.50,233.55,0.00
104.21.44.203,4,2,0.50,233.72,0.00
104.18.163.43,4,2,0.50,233.99,0.00
104.18.95.100,4,2,0.50,234.18,0.00
104.18.87.186,4,2,0.50,234.52,0.00
104.18.83.129,4,2,0.50,234.52,0.00
104.21.87.121,4,2,0.50,234.64,0.00
104.21.37.57,4,2,0.50,234.81,0.00
104.25.173.59,4,2,0.50,234.83,0.00
104.18.166.114,4,2,0.50,234.93,0.00
104.20.244.228,4,2,0.50,234.96,0.00
104.18.88.212,4,2,0.50,234.97,0.00
104.18.105.166,4,2,0.50,235.01,0.00
104.21.18.22,4,2,0.50,235.01,0.00
104.24.205.65,4,2,0.50,235.19,0.00
104.18.33.53,4,2,0.50,235.37,0.00
104.18.227.33,4,2,0.50,235.45,0.00
172.67.26.68,4,2,0.50,235.65,0.00
104.21.72.14,4,2,0.50,236.02,0.00
104.18.132.93,4,2,0.50,236.14,0.00
104.16.84.57,4,2,0.50,236.30,0.00
104.18.160.67,4,2,0.50,236.32,0.00
104.18.151.140,4,2,0.50,236.73,0.00
104.20.254.75,4,2,0.50,236.77,0.00
104.18.99.97,4,2,0.50,236.96,0.00
104.18.81.185,4,2,0.50,237.81,0.00
104.16.201.239,4,2,0.50,237.82,0.00
104.18.85.84,4,2,0.50,237.88,0.00
104.18.80.42,4,2,0.50,238.13,0.00
104.18.199.229,4,2,0.50,238.35,0.00
172.67.28.231,4,2,0.50,238.57,0.00
104.18.209.79,4,2,0.50,238.67,0.00
104.16.158.127,4,2,0.50,238.87,0.00
104.18.198.109,4,2,0.50,239.15,0.00
104.18.90.65,4,2,0.50,239.20,0.00
104.18.89.235,4,2,0.50,239.22,0.00
104.25.170.226,4,2,0.50,239.89,0.00
172.67.20.120,4,2,0.50,239.90,0.00
172.67.35.202,4,2,0.50,239.96,0.00
104.18.210.228,4,2,0.50,240.05,0.00
104.18.146.151,4,2,0.50,240.21,0.00
104.18.92.87,4,2,0.50,240.33,0.00
104.18.97.30,4,2,0.50,240.33,0.00
104.16.190.200,4,2,0.50,240.53,0.00
104.16.238.12,4,2,0.50,240.88,0.00
104.18.45.126,4,2,0.50,241.10,0.00
104.18.44.56,4,2,0.50,241.10,0.00
104.18.47.57,4,2,0.50,241.23,0.00
104.16.155.143,4,2,0.50,241.44,0.00
104.18.46.51,4,2,0.50,241.49,0.00
104.20.193.1,4,2,0.50,241.60,0.00
104.18.40.103,4,2,0.50,241.60,0.00
104.20.197.78,4,2,0.50,241.91,0.00
172.67.32.58,4,2,0.50,242.07,0.00
104.18.39.131,4,2,0.50,242.09,0.00
104.18.211.176,4,2,0.50,242.40,0.00
104.16.205.224,4,2,0.50,242.82,0.00
104.18.206.221,4,2,0.50,242.90,0.00
172.67.33.67,4,2,0.50,243.14,0.00
104.18.82.102,4,2,0.50,243.17,0.00
104.16.192.92,4,2,0.50,243.24,0.00
104.18.212.144,4,2,0.50,243.28,0.00
104.18.100.232,4,2,0.50,243.35,0.00
104.16.203.150,4,2,0.50,243.47,0.00
104.16.199.164,4,2,0.50,243.47,0.00
172.65.34.73,4,2,0.50,243.72,0.00
104.16.161.68,4,2,0.50,243.74,0.00
104.21.83.6,4,2,0.50,243.75,0.00
172.65.155.143,4,2,0.50,244.16,0.00
104.20.250.226,4,2,0.50,244.57,0.00
104.17.159.202,4,2,0.50,244.58,0.00
104.16.235.119,4,2,0.50,244.64,0.00
104.25.159.220,4,2,0.50,244.95,0.00
104.18.94.125,4,2,0.50,245.20,0.00
104.16.200.81,4,2,0.50,245.42,0.00
104.18.200.254,4,2,0.50,245.78,0.00
104.18.35.164,4,2,0.50,245.92,0.00
104.16.196.146,4,2,0.50,247.15,0.00
104.18.202.40,4,2,0.50,247.33,0.00
104.16.197.65,4,2,0.50,247.73,0.00
104.16.210.103,4,2,0.50,247.87,0.00
104.16.145.205,4,2,0.50,248.35,0.00
172.65.207.168,4,2,0.50,248.45,0.00
104.16.202.223,4,2,0.50,248.55,0.00
104.25.107.214,4,2,0.50,249.00,0.00
104.16.127.243,4,2,0.50,249.76,0.00
104.16.195.117,4,2,0.50,250.75,0.00
104.16.194.199,4,2,0.50,250.95,0.00
104.24.192.98,4,2,0.50,251.15,0.00
104.24.194.4,4,2,0.50,251.26,0.00
172.67.1.216,4,2,0.50,251.46,0.00
172.67.136.236,4,2,0.50,251.82,0.00
104.25.158.222,4,2,0.50,252.78,0.00
104.18.126.0,4,2,0.50,253.73,0.00
104.24.193.56,4,2,0.50,253.75,0.00
104.16.248.236,4,2,0.50,254.30,0.00
104.16.253.10,4,2,0.50,254.51,0.00
104.16.204.29,4,2,0.50,255.69,0.00
104.16.198.121,4,2,0.50,255.80,0.00
104.16.239.2,4,2,0.50,255.88,0.00
172.67.135.7,4,2,0.50,256.40,0.00
104.18.34.184,4,2,0.50,256.65,0.00
172.67.14.53,4,2,0.50,257.22,0.00
172.64.146.184,4,2,0.50,257.26,0.00
104.17.156.179,4,2,0.50,257.60,0.00
104.16.243.0,4,2,0.50,257.98,0.00
104.16.236.104,4,2,0.50,258.28,0.00
172.67.0.49,4,2,0.50,258.30,0.00
104.17.223.210,4,2,0.50,258.40,0.00
104.18.117.15,4,2,0.50,258.42,0.00
104.16.240.124,4,2,0.50,259.22,0.00
104.25.144.74,4,2,0.50,259.27,0.00
172.67.65.69,4,2,0.50,260.64,0.00
172.67.130.146,4,2,0.50,261.25,0.00
104.16.106.110,4,2,0.50,261.30,0.00
104.18.124.25,4,2,0.50,261.65,0.00
172.67.133.180,4,2,0.50,263.31,0.00
104.16.206.20,4,2,0.50,263.63,0.00
104.18.114.147,4,2,0.50,264.17,0.00
104.18.127.51,4,2,0.50,264.37,0.00
104.18.125.241,4,2,0.50,264.63,0.00
104.18.116.248,4,2,0.50,265.01,0.00
104.18.118.39,4,2,0.50,265.67,0.00
104.20.60.154,4,2,0.50,265.73,0.00
104.20.54.228,4,2,0.50,266.25,0.00
104.18.119.209,4,2,0.50,268.04,0.00
172.67.13.131,4,2,0.50,268.95,0.00
104.18.115.41,4,2,0.50,269.08,0.00
104.18.112.194,4,2,0.50,270.11,0.00
104.16.141.15,4,2,0.50,270.77,0.00
104.18.113.104,4,2,0.50,271.06,0.00
104.18.123.75,4,2,0.50,272.47,0.00
104.18.122.36,4,2,0.50,272.87,0.00
104.16.136.148,4,2,0.50,273.24,0.00
172.67.12.170,4,2,0.50,273.75,0.00
172.65.218.121,4,2,0.50,283.09,0.00
172.65.208.243,4,2,0.50,297.63,0.00
104.27.21.247,4,2,0.50,326.22,0.00
104.25.255.114,4,1,0.75,60.00,0.00
104.25.242.254,4,1,0.75,60.80,0.00
104.25.248.247,4,1,0.75,60.87,0.00
104.25.244.168,4,1,0.75,61.06,0.00
104.19.42.108,4,1,0.75,61.21,0.00
104.19.60.57,4,1,0.75,61.21,0.00
104.19.50.111,4,1,0.75,62.20,0.00
104.25.254.191,4,1,0.75,62.79,0.00
104.25.252.5,4,1,0.75,64.51,0.00
104.17.205.4,4,1,0.75,64.88,0.00
104.19.43.108,4,1,0.75,65.02,0.00
104.17.196.183,4,1,0.75,65.79,0.00
104.25.240.115,4,1,0.75,65.96,0.00
104.25.249.6,4,1,0.75,66.15,0.00
104.19.41.114,4,1,0.75,66.17,0.00
104.19.38.225,4,1,0.75,66.85,0.00
104.19.39.114,4,1,0.75,67.51,0.00
104.19.33.165,4,1,0.75,67.59,0.00
104.19.62.52,4,1,0.75,68.30,0.00
104.25.250.229,4,1,0.75,69.39,0.00
104.25.245.141,4,1,0.75,69.53,0.00
104.19.47.0,4,1,0.75,71.32,0.00
104.19.34.193,4,1,0.75,71.34,0.00
104.19.53.176,4,1,0.75,72.06,0.00
104.19.36.104,4,1,0.75,72.45,0.00
104.19.37.68,4,1,0.75,72.46,0.00
104.19.35.212,4,1,0.75,72.83,0.00
104.25.241.85,4,1,0.75,74.08,0.00
104.19.44.142,4,1,0.75,75.95,0.00
104.16.8.252,4,1,0.75,76.98,0.00
104.19.40.200,4,1,0.75,78.44,0.00
104.19.54.59,4,1,0.75,79.68,0.00
104.19.51.15,4,1,0.75,80.71,0.00
104.19.49.245,4,1,0.75,81.22,0.00
104.19.220.218,4,1,0.75,83.46,0.00
162.159.153.240,4,1,0.75,84.42,0.00
162.159.130.245,4,1,0.75,84.42,0.00
162.159.133.203,4,1,0.75,84.42,0.00
162.159.138.78,4,1,0.75,85.33,0.00
104.19.56.207,4,1,0.75,87.24,0.00
162.159.137.115,4,1,0.75,88.18,0.00
104.19.58.161,4,1,0.75,89.21,0.00
104.19.61.47,4,1,0.75,89.21,0.00
162.159.140.218,4,1,0.75,90.66,0.00
162.159.152.41,4,1,0.75,90.94,0.00
162.159.136.135,4,1,0.75,91.47,0.00
104.19.63.130,4,1,0.75,92.80,0.00
104.19.57.245,4,1,0.75,92.87,0.00
162.159.143.133,4,1,0.75,93.21,0.00
104.19.45.172,4,1,0.75,93.50,0.00
104.19.59.230,4,1,0.75,94.13,0.00
162.159.135.75,4,1,0.75,94.63,0.00
104.17.132.128,4,1,0.75,94.67,0.00
162.159.141.235,4,1,0.75,95.14,0.00
162.159.142.43,4,1,0.75,95.92,0.00
104.17.128.105,4,1,0.75,97.74,0.00
104.19.55.171,4,1,0.75,101.32,0.00
104.19.52.13,4,1,0.75,101.32,0.00
104.19.46.78,4,1,0.75,101.90,0.00
162.159.129.64,4,1,0.75,103.03,0.00
172.64.47.3,4,1,0.75,175.74,0.00
104.23.108.155,4,1,0.75,178.94,0.00
104.22.1.241,4,1,0.75,182.26,0.00
104.27.65.25,4,1,0.75,182.43,0.00
172.64.83.178,4,1,0.75,182.68,0.00
172.67.40.159,4,1,0.75,182.85,0.00
104.20.183.249,4,1,0.75,183.87,0.00
172.64.170.20,4,1,0.75,183.92,0.00
172.67.180.110,4,1,0.75,183.95,0.00
104.25.234.108,4,1,0.75,184.31,0.00
104.25.52.67,4,1,0.75,184.95,0.00
172.67.177.103,4,1,0.75,184.97,0.00
172.67.49.104,4,1,0.75,185.33,0.00
104.25.73.219,4,1,0.75,185.44,0.00
104.25.41.43,4,1,0.75,185.74,0.00
172.64.172.221,4,1,0.75,186.01,0.00
104.27.22.103,4,1,0.75,186.65,0.00
172.65.127.229,4,1,0.75,186.68,0.00
162.159.36.134,4,1,0.75,187.14,0.00
104.25.32.133,4,1,0.75,187.21,0.00
172.65.10.198,4,1,0.75,187.24,0.00
104.25.29.32,4,1,0.75,187.72,0.00
104.27.32.81,4,1,0.75,187.76,0.00
162.159.26.198,4,1,0.75,187.98,0.00
172.67.85.25,4,1,0.75,188.01,0.00
104.27.17.148,4,1,0.75,188.02,0.00
104.27.23.54,4,1,0.75,188.19,0.00
104.23.101.181,4,1,0.75,188.27,0.00
172.67.82.65,4,1,0.75,188.31,0.00
104.25.53.125,4,1,0.75,188.36,0.00
104.25.15.25,4,1,0.75,188.42,0.00
104.24.209.61,4,1,0.75,188.68,0.00
172.64.84.126,4,1,0.75,188.75,0.00
104.25.23.99,4,1,0.75,188.77,0.00
172.64.87.249,4,1,0.75,188.79,0.00
172.67.48.45,4,1,0.75,188.86,0.00
172.67.44.157,4,1,0.75,188.86,0.00
104.19.91.123,4,1,0.75,188.86,0.00
172.65.148.39,4,1,0.75,188.87,0.00
172.65.29.39,4,1,0.75,188.96,0.00
104.24.208.189,4,1,0.75,188.99,0.00
172.64.160.209,4,1,0.75,189.02,0.00
104.21.110.178,4,1,0.75,189.11,0.00
104.27.59.253,4,1,0.75,189.26,0.00
172.65.20.183,4,1,0.75,189.40,0.00
172.65.90.200,4,1,0.75,189.43,0.00
104.24.204.39,4,1,0.75,189.44,0.00
104.24.221.68,4,1,0.75,189.54,0.00
104.25.237.74,4,1,0.75,189.58,0.00
104.21.118.222,4,1,0.75,189.62,0.00
104.21.117.109,4,1,0.75,189.62,0.00
172.65.252.148,4,1,0.75,189.67,0.00
172.67.212.170,4,1,0.75,189.68,0.00
162.159.16.129,4,1,0.75,189.78,0.00
104.21.115.128,4,1,0.75,189.80,0.00
104.21.116.164,4,1,0.75,189.80,0.00
172.65.11.27,4,1,0.75,189.82,0.00
104.21.77.4,4,1,0.75,189.86,0.00
104.21.54.225,4,1,0.75,189.97,0.00
172.65.165.22,4,1,0.75,190.10,0.00
104.17.193.22,4,1,0.75,190.14,0.00
172.67.38.249,4,1,0.75,190.15,0.00
104.24.80.165,4,1,0.75,190.21,0.00
104.27.39.6,4,1,0.75,190.32,0.00
172.64.82.110,4,1,0.75,190.41,0.00
104.27.28.252,4,1,0.75,190.47,0.00
172.67.169.156,4,1,0.75,190.48,0.00
162.159.57.46,4,1,0.75,190.73,0.00
104.25.136.125,4,1,0.75,190.82,0.00
104.25.211.61,4,1,0.75,190.83,0.00
104.25.199.192,4,1,0.75,190.85,0.00
172.67.84.141,4,1,0.75,190.87,0.00
104.25.113.37,4,1,0.75,190.91,0.00
104.27.27.106,4,1,0.75,190.95,0.00
104.25.93.73,4,1,0.75,191.08,0.00
172.67.238.46,4,1,0.75,191.17,0.00
104.22.60.6,4,1,0.75,191.22,0.00
104.22.78.126,4,1,0.75,191.22,0.00
104.25.49.79,4,1,0.75,191.28,0.00
162.159.23.139,4,1,0.75,191.33,0.00
172.64.137.55,4,1,0.75,191.50,0.00
162.159.33.30,4,1,0.75,191.57,0.00
104.25.71.61,4,1,0.75,191.67,0.00
172.67.234.141,4,1,0.75,191.79,0.00
104.24.131.128,4,1,0.75,191.81,0.00
104.21.213.230,4,1,0.75,191.83,0.00
104.24.152.27,4,1,0.75,191.92,0.00
104.25.215.40,4,1,0.75,191.99,0.00
104.27.57.79,4,1,0.75,192.09,0.00
162.159.0.15,4,1,0.75,192.10,0.00
162.159.22.91,4,1,0.75,192.13,0.00
104.24.128.16,4,1,0.75,192.21,0.00
172.65.104.169,4,1,0.75,192.24,0.00
172.67.61.143,4,1,0.75,192.26,0.00
104.21.126.139,4,1,0.75,192.26,0.00
104.22.66.21,4,1,0.75,192.27,0.00
104.22.73.69,4,1,0.75,192.27,0.00
172.67.172.138,4,1,0.75,192.32,0.00
172.67.165.104,4,1,0.75,192.32,0.00
172.65.206.73,4,1,0.75,192.53,0.00
162.159.32.74,4,1,0.75,192.60,0.00
172.67.176.248,4,1,0.75,192.61,0.00
104.24.87.68,4,1,0.75,192.77,0.00
172.67.51.218,4,1,0.75,192.77,0.00
172.67.167.163,4,1,0.75,192.83,0.00
172.64.90.215,4,1,0.75,192.85,0.00
172.64.95.249,4,1,0.75,193.01,0.00
172.67.76.218,4,1,0.75,193.03,0.00
172.67.155.26,4,1,0.75,193.06,0.00
104.24.207.117,4,1,0.75,193.24,0.00
104.24.210.56,4,1,0.75,193.24,0.00
104.24.188.233,4,1,0.75,193.33,0.00
104.24.184.239,4,1,0.75,193.33,0.00
104.24.177.165,4,1,0.75,193.33,0.00
104.25.70.132,4,1,0.75,193.37,0.00
172.66.171.64,4,1,0.75,193.38,0.00
172.65.22.222,4,1,0.75,193.39,0.00
172.67.188.23,4,1,0.75,193.45,0.00
104.25.233.208,4,1,0.75,193.49,0.00
162.159.49.163,4,1,0.75,193.50,0.00
104.16.211.185,4,1,0.75,193.51,0.00
104.22.57.156,4,1,0.75,193.52,0.00
172.64.166.125,4,1,0.75,193.54,0.00
172.65.98.8,4,1,0.75,193.55,0.00
172.65.99.187,4,1,0.75,193.55,0.00
162.159.19.147,4,1,0.75,193.55,0.00
104.25.214.50,4,1,0.75,193.63,0.00
172.67.175.94,4,1,0.75,193.66,0.00
162.159.41.239,4,1,0.75,193.67,0.00
104.27.200.77,4,1,0.75,193.72,0.00
104.21.61.109,4,1,0.75,193.76,0.00
104.25.64.56,4,1,0.75,193.78,0.00
104.21.109.38,4,1,0.75,193.79,0.00
104.25.75.61,4,1,0.75,193.82,0.00
104.25.54.5,4,1,0.75,193.86,0.00
104.24.83.238,4,1,0.75,193.86,0.00
172.66.158.98,4,1,0.75,193.94,0.00
172.65.85.75,4,1,0.75,193.96,0.00
104.24.168.3,4,1,0.75,193.96,0.00
104.24.160.3,4,1,0.75,193.96,0.00
172.65.199.50,4,1,0.75,193.97,0.00
172.65.163.197,4,1,0.75,194.00,0.00
162.159.17.59,4,1,0.75,194.01,0.00
104.19.86.182,4,1,0.75,194.04,0.00
104.21.197.231,4,1,0.75,194.07,0.00
162.159.6.153,4,1,0.75,194.14,0.00
172.67.181.202,4,1,0.75,194.17,0.00
104.21.235.43,4,1,0.75,194.25,0.00
104.26.2.194,4,1,0.75,194.26,0.00
104.26.9.133,4,1,0.75,194.26,0.00
172.65.174.72,4,1,0.75,194.29,0.00
104.22.37.239,4,1,0.75,194.30,0.00
172.67.184.167,4,1,0.75,194.38,0.00
172.67.83.33,4,1,0.75,194.38,0.00
104.27.91.250,4,1,0.75,194.43,0.00
104.27.36.212,4,1,0.75,194.60,0.00
172.67.63.25,4,1,0.75,194.64,0.00
104.25.207.21,4,1,0.75,194.85,0.00
172.67.88.228,4,1,0.75,194.86,0.00
172.67.153.67,4,1,0.75,194.87,0.00
104.25.48.72,4,1,0.75,194.89,0.00
104.23.109.65,4,1,0.75,194.91,0.00
172.65.45.95,4,1,0.75,194.94,0.00
162.159.27.162,4,1,0.75,194.96,0.00
172.67.90.221,4,1,0.75,195.02,0.00
104.25.222.102,4,1,0.75,195.02,0.00
104.21.50.132,4,1,0.75,195.02,0.00
104.25.45.111,4,1,0.75,195.18,0.00
104.25.202.192,4,1,0.75,195.27,0.00
172.64.193.47,4,1,0.75,195.31,0.00
104.21.111.196,4,1,0.75,195.34,0.00
