IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s)
198.41.196.73,4,4,0.00,221.75,0.00
198.41.193.117,4,4,0.00,221.87,0.00
198.41.195.138,4,4,0.00,221.87,0.00
198.41.192.170,4,4,0.00,221.87,0.00
104.20.233.80,4,4,0.00,222.21,0.00
188.114.97.246,4,4,0.00,222.31,0.00
104.21.225.186,4,4,0.00,222.31,0.00
141.101.120.47,4,4,0.00,222.60,0.00
104.18.202.128,4,4,0.00,223.55,0.00
198.41.214.63,4,4,0.00,223.74,0.00
188.114.98.163,4,4,0.00,223.88,0.00
108.162.196.163,4,4,0.00,224.17,0.00
198.41.223.161,4,4,0.00,224.24,0.00
104.20.234.90,4,4,0.00,224.28,0.00
108.162.194.5,4,4,0.00,224.48,0.00
108.162.195.14,4,4,0.00,224.54,0.00
198.41.200.153,4,4,0.00,225.27,0.00
198.41.222.78,4,4,0.00,225.39,0.00
104.16.220.115,4,4,0.00,225.42,0.00
108.162.193.226,4,4,0.00,225.42,0.00
188.114.96.149,4,4,0.00,225.99,0.00
198.41.215.116,4,4,0.00,226.23,0.00
198.41.218.61,4,4,0.00,226.52,0.00
108.162.192.52,4,4,0.00,226.68,0.00
104.18.97.220,4,4,0.00,226.96,0.00
198.41.217.144,4,4,0.00,227.56,0.00
104.20.232.21,4,4,0.00,227.60,0.00
103.21.244.64,4,4,0.00,228.61,0.00
104.18.99.24,4,4,0.00,228.91,0.00
104.21.64.19,4,4,0.00,229.25,0.00
104.18.208.220,4,4,0.00,229.72,0.00
104.17.106.166,4,4,0.00,232.87,0.00
104.22.3.167,4,4,0.00,233.00,0.00
104.18.204.88,4,4,0.00,233.33,0.00
104.16.222.219,4,4,0.00,234.73,0.00
198.41.219.68,4,4,0.00,235.37,0.00
198.41.221.34,4,4,0.00,239.03,0.00
198.41.212.66,4,4,0.00,239.28,0.00
198.41.220.168,4,4,0.00,239.36,0.00
104.17.210.129,4,4,0.00,240.26,0.00
104.18.137.170,4,4,0.00,241.89,0.00
104.16.221.76,4,4,0.00,241.93,0.00
104.17.146.156,4,4,0.00,245.50,0.00
104.18.33.170,4,4,0.00,251.13,0.00
104.18.45.21,4,4,0.00,253.24,0.00
104.18.78.220,4,3,0.25,153.98,0.00
104.24.183.137,4,3,0.25,189.76,0.00
104.25.10.186,4,3,0.25,191.76,0.00
172.67.177.216,4,3,0.25,191.94,0.00
104.24.254.103,4,3,0.25,192.02,0.00
104.24.186.188,4,3,0.25,192.26,0.00
104.27.71.128,4,3,0.25,192.34,0.00
172.65.199.31,4,3,0.25,192.71,0.00
104.20.237.250,4,3,0.25,192.74,0.00
172.66.197.16,4,3,0.25,192.94,0.00
172.65.171.52,4,3,0.25,193.02,0.00
104.25.35.189,4,3,0.25,193.16,0.00
104.18.215.236,4,3,0.25,193.18,0.00
172.67.44.44,4,3,0.25,193.35,0.00
104.25.60.8,4,3,0.25,193.40,0.00
104.24.215.163,4,3,0.25,193.88,0.00
104.25.86.172,4,3,0.25,193.89,0.00
172.65.89.219,4,3,0.25,193.93,0.00
104.24.169.154,4,3,0.25,193.94,0.00
104.24.84.171,4,3,0.25,194.02,0.00
104.24.250.62,4,3,0.25,194.09,0.00
172.67.183.156,4,3,0.25,194.24,0.00
104.24.252.120,4,3,0.25,194.25,0.00
172.65.200.32,4,3,0.25,194.32,0.00
172.65.153.35,4,3,0.25,194.44,0.00
104.24.197.29,4,3,0.25,194.54,0.00
104.25.167.113,4,3,0.25,194.69,0.00
172.66.3.205,4,3,0.25,195.19,0.00
104.25.15.222,4,3,0.25,195.37,0.00
172.67.251.240,4,3,0.25,195.48,0.00
104.27.57.179,4,3,0.25,195.49,0.00
104.25.148.46,4,3,0.25,195.58,0.00
104.24.136.166,4,3,0.25,195.62,0.00
172.64.140.232,4,3,0.25,195.71,0.00
172.64.86.72,4,3,0.25,195.99,0.00
104.24.159.75,4,3,0.25,196.19,0.00
104.25.119.168,4,3,0.25,196.24,0.00
172.67.188.116,4,3,0.25,196.25,0.00
172.67.248.143,4,3,0.25,196.55,0.00
104.25.13.89,4,3,0.25,196.63,0.00
172.67.189.129,4,3,0.25,196.70,0.00
172.64.206.189,4,3,0.25,196.77,0.00
104.25.26.235,4,3,0.25,197.08,0.00
104.25.11.180,4,3,0.25,197.25,0.00
104.24.236.71,4,3,0.25,197.26,0.00
104.20.238.119,4,3,0.25,197.33,0.00
104.20.245.142,4,3,0.25,197.87,0.00
104.20.231.22,4,3,0.25,197.95,0.00
104.22.53.58,4,3,0.25,197.99,0.00
104.20.134.83,4,3,0.25,198.00,0.00
172.65.42.181,4,3,0.25,198.03,0.00
172.64.149.217,4,3,0.25,198.29,0.00
104.24.221.104,4,3,0.25,198.38,0.00
104.22.43.108,4,3,0.25,198.46,0.00
104.27.39.159,4,3,0.25,198.48,0.00
172.67.100.193,4,3,0.25,198.85,0.00
104.27.54.231,4,3,0.25,199.23,0.00
104.25.19.149,4,3,0.25,199.56,0.00
104.25.66.131,4,3,0.25,199.65,0.00
172.67.228.229,4,3,0.25,199.87,0.00
104.22.67.26,4,3,0.25,200.10,0.00
104.25.120.124,4,3,0.25,200.57,0.00
104.25.17.37,4,3,0.25,200.93,0.00
104.25.20.26,4,3,0.25,201.15,0.00
104.25.14.182,4,3,0.25,201.17,0.00
104.21.231.55,4,3,0.25,201.28,0.00
104.21.238.206,4,3,0.25,201.46,0.00
104.24.63.64,4,3,0.25,201.98,0.00
104.25.65.158,4,3,0.25,202.00,0.00
104.27.67.64,4,3,0.25,202.26,0.00
172.67.180.163,4,3,0.25,202.26,0.00
104.25.104.73,4,3,0.25,202.27,0.00
172.65.227.80,4,3,0.25,202.37,0.00
172.65.203.59,4,3,0.25,202.89,0.00
104.21.236.230,4,3,0.25,203.02,0.00
172.64.128.193,4,3,0.25,203.45,0.00
104.24.160.45,4,3,0.25,203.76,0.00
104.21.222.34,4,3,0.25,203.80,0.00
172.64.196.87,4,3,0.25,204.48,0.00
104.24.216.223,4,3,0.25,204.74,0.00
104.25.6.165,4,3,0.25,204.89,0.00
104.20.155.223,4,3,0.25,205.02,0.00
172.67.176.51,4,3,0.25,205.96,0.00
104.25.18.59,4,3,0.25,206.34,0.00
104.24.255.181,4,3,0.25,206.47,0.00
172.64.69.212,4,3,0.25,207.14,0.00
104.20.183.58,4,3,0.25,207.16,0.00
104.25.0.178,4,3,0.25,207.36,0.00
172.64.150.0,4,3,0.25,207.40,0.00
172.64.151.177,4,3,0.25,207.54,0.00
104.21.224.86,4,3,0.25,207.57,0.00
172.67.66.114,4,3,0.25,207.87,0.00
104.18.24.85,4,3,0.25,208.54,0.00
104.25.169.206,4,3,0.25,211.05,0.00
104.20.191.89,4,3,0.25,211.86,0.00
104.20.178.136,4,3,0.25,213.16,0.00
104.20.206.225,4,3,0.25,214.93,0.00
104.20.200.210,4,3,0.25,217.24,0.00
104.26.10.6,4,3,0.25,217.96,0.00
172.67.72.0,4,3,0.25,220.23,0.00
104.20.195.94,4,3,0.25,220.39,0.00
104.20.214.71,4,3,0.25,221.13,0.00
104.16.215.145,4,3,0.25,222.25,0.00
104.20.190.244,4,3,0.25,222.51,0.00
104.20.212.87,4,3,0.25,222.58,0.00
104.20.209.234,4,3,0.25,223.84,0.00
104.17.96.177,4,3,0.25,224.41,0.00
104.20.208.58,4,3,0.25,225.72,0.00
104.20.243.7,4,3,0.25,226.02,0.00
104.17.74.244,4,3,0.25,229.93,0.00
172.64.159.134,4,3,0.25,229.98,0.00
198.41.216.162,4,3,0.25,231.04,0.00
104.21.95.75,4,3,0.25,232.39,0.00
104.17.75.248,4,3,0.25,232.75,0.00
190.93.246.178,4,3,0.25,233.20,0.00
104.20.182.51,4,3,0.25,234.60,0.00
104.16.224.133,4,3,0.25,235.06,0.00
198.41.209.139,4,3,0.25,235.11,0.00
104.20.215.74,4,3,0.25,235.41,0.00
104.18.198.129,4,3,0.25,235.95,0.00
104.21.16.173,4,3,0.25,236.15,0.00
104.16.217.30,4,3,0.25,236.57,0.00
104.17.76.28,4,3,0.25,237.88,0.00
104.18.96.148,4,3,0.25,237.91,0.00
104.16.216.16,4,3,0.25,239.12,0.00
104.18.105.61,4,3,0.25,239.38,0.00
198.41.208.159,4,3,0.25,239.85,0.00
104.18.207.72,4,3,0.25,241.31,0.00
104.16.214.93,4,3,0.25,241.55,0.00
104.17.86.88,4,3,0.25,242.28,0.00
104.17.65.144,4,3,0.25,244.74,0.00
104.17.69.247,4,3,0.25,245.96,0.00
104.17.167.231,4,3,0.25,247.25,0.00
104.18.123.251,4,3,0.25,251.55,0.00
172.65.191.243,4,3,0.25,253.77,0.00
104.18.126.152,4,3,0.25,253.80,0.00
104.18.42.226,4,3,0.25,254.61,0.00
172.67.135.94,4,3,0.25,257.23,0.00
104.17.127.77,4,3,0.25,258.18,0.00
104.17.111.245,4,3,0.25,258.22,0.00
104.18.34.59,4,3,0.25,270.16,0.00
104.18.124.212,4,3,0.25,274.55,0.00
104.18.120.202,4,3,0.25,276.05,0.00
162.159.153.226,4,2,0.50,74.17,0.00
162.159.128.94,4,2,0.50,80.60,0.00
104.18.184.48,4,2,0.50,139.97,0.00
104.18.232.219,4,2,0.50,140.89,0.00
104.18.144.42,4,2,0.50,157.82,0.00
104.18.72.203,4,2,0.50,163.26,0.00
104.24.53.225,4,2,0.50,185.33,0.00
172.67.92.156,4,2,0.50,187.13,0.00
172.67.205.79,4,2,0.50,187.29,0.00
172.67.171.223,4,2,0.50,187.66,0.00
104.27.22.130,4,2,0.50,188.09,0.00
104.27.27.0,4,2,0.50,188.13,0.00
104.25.168.53,4,2,0.50,189.10,0.00
104.27.98.139,4,2,0.50,189.13,0.00
172.66.155.155,4,2,0.50,189.23,0.00
104.27.112.153,4,2,0.50,189.48,0.00
104.24.132.220,4,2,0.50,189.94,0.00
104.24.4.145,4,2,0.50,190.20,0.00
104.27.32.82,4,2,0.50,190.30,0.00
104.20.197.76,4,2,0.50,190.39,0.00
172.67.94.109,4,2,0.50,190.54,0.00
172.67.194.230,4,2,0.50,190.87,0.00
104.20.217.164,4,2,0.50,190.92,0.00
172.67.249.21,4,2,0.50,191.12,0.00
104.25.163.52,4,2,0.50,191.26,0.00
172.67.245.169,4,2,0.50,191.35,0.00
172.67.252.67,4,2,0.50,191.36,0.00
104.24.229.93,4,2,0.50,191.39,0.00
172.65.20.150,4,2,0.50,191.49,0.00
104.21.214.202,4,2,0.50,191.53,0.00
104.27.34.8,4,2,0.50,191.59,0.00
172.67.200.89,4,2,0.50,191.85,0.00
108.162.198.214,4,2,0.50,192.06,0.00
104.25.221.45,4,2,0.50,192.19,0.00
172.64.205.113,4,2,0.50,192.22,0.00
104.27.87.7,4,2,0.50,192.24,0.00
104.24.223.197,4,2,0.50,192.30,0.00
104.27.97.44,4,2,0.50,192.32,0.00
104.20.180.106,4,2,0.50,192.46,0.00
104.16.52.214,4,2,0.50,192.65,0.00
104.20.227.144,4,2,0.50,192.70,0.00
172.67.54.70,4,2,0.50,192.77,0.00
104.25.178.222,4,2,0.50,193.10,0.00
104.25.123.164,4,2,0.50,193.26,0.00
172.67.192.125,4,2,0.50,193.59,0.00
104.27.26.127,4,2,0.50,193.75,0.00
172.67.93.118,4,2,0.50,193.81,0.00
172.65.204.235,4,2,0.50,193.86,0.00
104.24.230.172,4,2,0.50,193.88,0.00
104.25.23.237,4,2,0.50,193.88,0.00
104.21.219.226,4,2,0.50,193.92,0.00
104.25.220.59,4,2,0.50,193.98,0.00
172.64.92.73,4,2,0.50,193.99,0.00
172.67.95.74,4,2,0.50,194.04,0.00
172.67.178.243,4,2,0.50,194.19,0.00
172.67.253.185,4,2,0.50,194.26,0.00
172.67.195.228,4,2,0.50,194.26,0.00
172.67.167.105,4,2,0.50,194.40,0.00
172.64.207.114,4,2,0.50,194.44,0.00
172.64.36.225,4,2,0.50,194.45,0.00
104.27.106.22,4,2,0.50,194.51,0.00
172.65.161.136,4,2,0.50,194.56,0.00
172.67.221.253,4,2,0.50,194.68,0.00
104.20.194.32,4,2,0.50,194.68,0.00
172.67.43.146,4,2,0.50,194.70,0.00
172.66.164.12,4,2,0.50,194.82,0.00
104.24.129.114,4,2,0.50,194.85,0.00
104.27.74.179,4,2,0.50,194.98,0.00
104.27.28.202,4,2,0.50,194.99,0.00
104.21.220.75,4,2,0.50,195.08,0.00
104.22.78.80,4,2,0.50,195.10,0.00
104.27.70.233,4,2,0.50,195.25,0.00
172.67.169.205,4,2,0.50,195.28,0.00
172.65.114.160,4,2,0.50,195.30,0.00
104.27.103.118,4,2,0.50,195.32,0.00
104.27.104.238,4,2,0.50,195.33,0.00
104.24.226.44,4,2,0.50,195.40,0.00
104.25.122.178,4,2,0.50,195.43,0.00
104.27.83.210,4,2,0.50,195.45,0.00
104.18.28.190,4,2,0.50,195.49,0.00
104.24.14.112,4,2,0.50,195.54,0.00
104.25.25.105,4,2,0.50,195.57,0.00
104.20.82.214,4,2,0.50,195.60,0.00
104.27.56.130,4,2,0.50,195.60,0.00
172.64.85.116,4,2,0.50,195.61,0.00
172.67.181.248,4,2,0.50,195.75,0.00
172.64.135.32,4,2,0.50,195.76,0.00
104.20.177.44,4,2,0.50,195.78,0.00
172.67.211.150,4,2,0.50,195.81,0.00
172.67.85.13,4,2,0.50,195.83,0.00
104.23.124.250,4,2,0.50,195.84,0.00
172.64.83.217,4,2,0.50,196.00,0.00
104.25.16.139,4,2,0.50,196.02,0.00
172.67.114.71,4,2,0.50,196.09,0.00
104.20.68.176,4,2,0.50,196.13,0.00
104.20.44.234,4,2,0.50,196.13,0.00
104.27.95.59,4,2,0.50,196.13,0.00
104.24.133.66,4,2,0.50,196.23,0.00
172.64.88.153,4,2,0.50,196.27,0.00
172.67.202.136,4,2,0.50,196.32,0.00
172.67.61.74,4,2,0.50,196.40,0.00
104.27.89.246,4,2,0.50,196.48,0.00
104.18.69.28,4,2,0.50,196.48,0.00
104.17.234.157,4,2,0.50,196.53,0.00
104.27.105.96,4,2,0.50,196.55,0.00
172.67.204.39,4,2,0.50,196.69,0.00
104.24.232.6,4,2,0.50,196.70,0.00
172.66.165.109,4,2,0.50,196.72,0.00
104.25.121.205,4,2,0.50,196.73,0.00
104.20.199.209,4,2,0.50,196.73,0.00
104.18.38.138,4,2,0.50,196.85,0.00
104.22.76.186,4,2,0.50,196.87,0.00
172.67.91.52,4,2,0.50,196.93,0.00
172.64.98.222,4,2,0.50,196.94,0.00
104.27.73.168,4,2,0.50,196.99,0.00
172.65.174.72,4,2,0.50,197.27,0.00
104.24.131.171,4,2,0.50,197.28,0.00
104.24.9.133,4,2,0.50,197.36,0.00
104.27.29.74,4,2,0.50,197.44,0.00
104.20.226.182,4,2,0.50,197.47,0.00
104.23.129.197,4,2,0.50,197.51,0.00
104.24.48.36,4,2,0.50,197.54,0.00
172.67.199.93,4,2,0.50,197.59,0.00
104.25.58.222,4,2,0.50,197.71,0.00
104.17.224.35,4,2,0.50,197.77,0.00
104.20.41.198,4,2,0.50,197.82,0.00
104.20.181.4,4,2,0.50,197.83,0.00
104.27.94.186,4,2,0.50,197.86,0.00
172.67.193.250,4,2,0.50,197.97,0.00
172.66.47.126,4,2,0.50,197.99,0.00
104.25.47.141,4,2,0.50,198.02,0.00
104.17.235.229,4,2,0.50,198.09,0.00
104.20.186.5,4,2,0.50,198.15,0.00
172.67.172.53,4,2,0.50,198.16,0.00
104.25.110.129,4,2,0.50,198.18,0.00
172.67.213.137,4,2,0.50,198.21,0.00
104.20.185.230,4,2,0.50,198.23,0.00
172.67.175.102,4,2,0.50,198.38,0.00
104.22.69.203,4,2,0.50,198.38,0.00
172.64.96.200,4,2,0.50,198.41,0.00
172.65.136.2,4,2,0.50,198.45,0.00
104.17.237.210,4,2,0.50,198.59,0.00
104.24.158.27,4,2,0.50,198.62,0.00
104.24.222.171,4,2,0.50,198.62,0.00
104.21.213.85,4,2,0.50,198.63,0.00
172.66.130.156,4,2,0.50,198.66,0.00
172.64.100.114,4,2,0.50,198.66,0.00
104.17.250.130,4,2,0.50,198.85,0.00
104.18.2.116,4,2,0.50,198.95,0.00
172.67.28.175,4,2,0.50,198.97,0.00
104.20.221.74,4,2,0.50,198.98,0.00
104.27.72.143,4,2,0.50,199.00,0.00
104.22.36.186,4,2,0.50,199.14,0.00
104.22.37.206,4,2,0.50,199.14,0.00
104.17.243.34,4,2,0.50,199.16,0.00
104.20.101.175,4,2,0.50,199.19,0.00
104.18.19.189,4,2,0.50,199.23,0.00
104.25.170.44,4,2,0.50,199.24,0.00
104.25.27.250,4,2,0.50,199.27,0.00
104.17.245.47,4,2,0.50,199.29,0.00
104.17.251.38,4,2,0.50,199.29,0.00
172.65.40.39,4,2,0.50,199.32,0.00
104.25.151.93,4,2,0.50,199.38,0.00
104.18.30.159,4,2,0.50,199.46,0.00
104.24.227.23,4,2,0.50,199.49,0.00
172.67.250.212,4,2,0.50,199.53,0.00
172.67.126.173,4,2,0.50,199.62,0.00
104.17.248.234,4,2,0.50,199.64,0.00
104.20.204.139,4,2,0.50,199.67,0.00
172.64.89.113,4,2,0.50,199.70,0.00
104.27.78.207,4,2,0.50,199.76,0.00
104.24.228.153,4,2,0.50,199.83,0.00
104.18.32.65,4,2,0.50,199.85,0.00
104.17.252.191,4,2,0.50,199.87,0.00
104.25.208.200,4,2,0.50,200.00,0.00
104.25.210.225,4,2,0.50,200.06,0.00
104.18.7.70,4,2,0.50,200.11,0.00
104.18.221.200,4,2,0.50,200.14,0.00
104.27.49.16,4,2,0.50,200.20,0.00
172.66.213.226,4,2,0.50,200.20,0.00
104.25.130.243,4,2,0.50,200.20,0.00
172.66.209.253,4,2,0.50,200.25,0.00
104.17.229.207,4,2,0.50,200.31,0.00
172.64.99.26,4,2,0.50,200.61,0.00
104.27.111.180,4,2,0.50,200.66,0.00
172.64.107.234,4,2,0.50,200.70,0.00
172.65.138.123,4,2,0.50,200.75,0.00
172.64.199.250,4,2,0.50,200.85,0.00
104.27.109.151,4,2,0.50,200.89,0.00
104.24.218.120,4,2,0.50,200.92,0.00
172.66.146.217,4,2,0.50,200.92,0.00
172.67.179.95,4,2,0.50,201.00,0.00
104.27.81.59,4,2,0.50,201.02,0.00
172.65.23.177,4,2,0.50,201.05,0.00
104.24.219.114,4,2,0.50,201.32,0.00
104.20.198.98,4,2,0.50,201.34,0.00
104.18.5.158,4,2,0.50,201.40,0.00
104.18.18.51,4,2,0.50,201.56,0.00
104.27.41.166,4,2,0.50,201.56,0.00
104.25.29.50,4,2,0.50,201.56,0.00
104.20.218.210,4,2,0.50,201.59,0.00
104.24.93.149,4,2,0.50,201.64,0.00
104.25.73.162,4,2,0.50,201.65,0.00
104.18.20.157,4,2,0.50,201.67,0.00
104.17.239.107,4,2,0.50,201.70,0.00
104.22.32.75,4,2,0.50,201.70,0.00
172.65.196.161,4,2,0.50,201.70,0.00
104.20.188.144,4,2,0.50,201.79,0.00
172.65.232.31,4,2,0.50,201.80,0.00
104.17.254.188,4,2,0.50,201.94,0.00
104.27.108.203,4,2,0.50,201.95,0.00
104.17.240.21,4,2,0.50,201.96,0.00
172.65.116.248,4,2,0.50,202.08,0.00
104.24.225.33,4,2,0.50,202.14,0.00
172.66.207.168,4,2,0.50,202.14,0.00
104.24.94.19,4,2,0.50,202.16,0.00
104.17.255.139,4,2,0.50,202.20,0.00
104.24.231.130,4,2,0.50,202.24,0.00
104.17.249.2,4,2,0.50,202.25,0.00
104.27.107.187,4,2,0.50,202.35,0.00
104.21.3.198,4,2,0.50,202.38,0.00
104.17.230.181,4,2,0.50,202.59,0.00
104.20.130.78,4,2,0.50,202.70,0.00
104.24.36.177,4,2,0.50,202.71,0.00
104.25.88.57,4,2,0.50,202.82,0.00
172.67.255.17,4,2,0.50,202.89,0.00
104.18.104.4,4,2,0.50,202.89,0.00
104.18.229.22,4,2,0.50,203.00,0.00
172.67.191.82,4,2,0.50,203.06,0.00
104.17.225.95,4,2,0.50,203.16,0.00
104.17.244.9,4,2,0.50,203.17,0.00
104.20.219.183,4,2,0.50,203.25,0.00
104.18.68.16,4,2,0.50,203.66,0.00
104.19.203.236,4,2,0.50,203.80,0.00
104.18.31.177,4,2,0.50,203.85,0.00
172.64.84.159,4,2,0.50,204.10,0.00
104.18.41.138,4,2,0.50,204.22,0.00
104.20.179.130,4,2,0.50,204.45,0.00
104.18.56.98,4,2,0.50,204.65,0.00
104.18.214.14,4,2,0.50,204.69,0.00
104.25.118.183,4,2,0.50,204.73,0.00
172.65.144.166,4,2,0.50,204.80,0.00
104.18.139.182,4,2,0.50,204.82,0.00
104.20.187.55,4,2,0.50,204.89,0.00
172.66.167.138,4,2,0.50,204.91,0.00
104.27.25.102,4,2,0.50,205.43,0.00
104.27.33.169,4,2,0.50,205.45,0.00
104.18.71.158,4,2,0.50,205.55,0.00
104.20.71.174,4,2,0.50,205.64,0.00
104.20.15.144,4,2,0.50,205.91,0.00
104.20.184.137,4,2,0.50,206.05,0.00
172.67.219.200,4,2,0.50,206.09,0.00
172.66.150.124,4,2,0.50,206.27,0.00
104.27.59.222,4,2,0.50,206.35,0.00
104.17.236.181,4,2,0.50,206.51,0.00
104.18.246.150,4,2,0.50,206.57,0.00
104.18.217.124,4,2,0.50,206.60,0.00
104.18.226.151,4,2,0.50,206.66,0.00
104.18.9.178,4,2,0.50,206.78,0.00
104.17.231.40,4,2,0.50,206.82,0.00
104.16.172.135,4,2,0.50,206.87,0.00
104.17.233.174,4,2,0.50,206.99,0.00
104.16.170.161,4,2,0.50,207.12,0.00
104.27.10.168,4,2,0.50,207.15,0.00
172.66.161.73,4,2,0.50,207.16,0.00
104.17.238.249,4,2,0.50,207.25,0.00
104.19.104.233,4,2,0.50,207.37,0.00
104.20.88.157,4,2,0.50,207.39,0.00
104.27.24.145,4,2,0.50,207.49,0.00
104.20.164.22,4,2,0.50,207.78,0.00
104.25.24.36,4,2,0.50,207.87,0.00
104.18.170.235,4,2,0.50,207.95,0.00
104.17.232.44,4,2,0.50,207.99,0.00
104.27.90.150,4,2,0.50,208.15,0.00
104.20.118.141,4,2,0.50,208.27,0.00
104.21.6.236,4,2,0.50,208.32,0.00
104.20.189.59,4,2,0.50,208.34,0.00
104.17.228.109,4,2,0.50,208.39,0.00
104.17.227.151,4,2,0.50,208.56,0.00
172.65.38.201,4,2,0.50,208.60,0.00
172.67.164.236,4,2,0.50,208.61,0.00
104.24.70.185,4,2,0.50,208.69,0.00
104.18.188.210,4,2,0.50,208.75,0.00
104.18.216.80,4,2,0.50,208.78,0.00
104.20.106.69,4,2,0.50,208.89,0.00
104.27.30.142,4,2,0.50,208.97,0.00
104.22.10.198,4,2,0.50,209.46,0.00
172.67.182.153,4,2,0.50,209.58,0.00
104.17.241.116,4,2,0.50,209.65,0.00
172.65.33.52,4,2,0.50,209.90,0.00
104.24.157.226,4,2,0.50,210.06,0.00
172.66.46.11,4,2,0.50,210.10,0.00
104.21.26.59,4,2,0.50,210.12,0.00
172.65.150.79,4,2,0.50,210.12,0.00
104.18.242.28,4,2,0.50,210.13,0.00
172.64.139.153,4,2,0.50,210.26,0.00
104.20.203.18,4,2,0.50,210.43,0.00
104.18.29.211,4,2,0.50,210.45,0.00
104.18.223.207,4,2,0.50,210.61,0.00
104.27.36.153,4,2,0.50,210.62,0.00
104.20.202.177,4,2,0.50,210.76,0.00
104.18.27.176,4,2,0.50,210.88,0.00
104.18.61.169,4,2,0.50,211.02,0.00
104.20.201.123,4,2,0.50,211.04,0.00
104.17.226.114,4,2,0.50,211.36,0.00
104.20.205.254,4,2,0.50,211.74,0.00
104.18.4.236,4,2,0.50,211.74,0.00
104.18.57.44,4,2,0.50,211.81,0.00
104.20.127.0,4,2,0.50,211.87,0.00
104.18.15.4,4,2,0.50,211.90,0.00
172.66.147.80,4,2,0.50,211.95,0.00
104.18.50.138,4,2,0.50,212.01,0.00
104.18.192.120,4,2,0.50,212.11,0.00
104.19.222.224,4,2,0.50,212.13,0.00
104.18.12.21,4,2,0.50,212.16,0.00
104.18.52.173,4,2,0.50,212.16,0.00
104.17.247.90,4,2,0.50,212.29,0.00
104.24.239.218,4,2,0.50,212.30,0.00
104.20.122.58,4,2,0.50,212.42,0.00
104.18.58.22,4,2,0.50,212.46,0.00
